Id,fold,y_true,y_pred_proba
0,2,1,0.7038242078071295
1,1,1,0.7231164666567261
2,4,1,0.7070445094268871
3,0,1,0.752293408925705
4,1,1,0.6615443973866177
5,0,1,0.8334688033685456
6,1,1,0.768350309702283
7,0,1,0.5260710364347562
8,4,0,0.6139816168048884
9,3,1,0.6101602609150187
10,2,1,0.7626724772720508
11,4,1,0.7549107172076103
12,4,0,0.6289390620194787
13,3,1,0.7203071636003356
14,1,1,0.8276506949026916
15,1,1,0.7763026208459111
16,0,0,0.4716342298574008
17,2,0,0.5418310821761402
18,3,1,0.6998760355987359
19,1,0,0.608220123717494
20,3,1,0.6302173896370368
21,1,1,0.8221843599096595
22,4,1,0.6656191978531204
23,3,1,0.7780389571016879
24,1,1,0.6389120816877084
25,0,0,0.5443390170021989
26,1,0,0.5897708034769391
27,0,1,0.5775048468316146
28,2,0,0.2883569642845529
29,2,1,0.5339601888409614
30,2,0,0.358251659221586
31,4,1,0.7313567168816604
32,0,1,0.8682337278745019
33,1,1,0.6019445385695348
34,2,0,0.624898956482258
35,1,1,0.6670011507973217
36,1,0,0.712268839107562
37,0,0,0.5937982349467426
38,3,1,0.5023546583447678
39,2,0,0.7441239247464229
40,4,1,0.6631316608907153
41,4,0,0.5443554447232566
42,3,1,0.6827701025442426
43,3,1,0.6681396640954645
44,3,1,0.6386222768886727
45,3,0,0.5647354738612589
46,3,1,0.6760902314443891
47,2,0,0.6696726255164824
48,1,1,0.7790672094959961
49,2,1,0.7272934459490479
50,1,0,0.6037182653819063
51,3,0,0.491331978964774
52,2,1,0.8670977150967114
53,0,1,0.5778176319614969
54,0,0,0.6960266015807518
55,4,1,0.6674239255802356
56,3,1,0.7536135520299432
57,3,1,0.7910946611625893
58,4,0,0.6580770051037184
59,2,1,0.6612163141894822
60,0,0,0.6461984184592566
61,0,1,0.7423524867910171
62,4,0,0.6105590665630217
63,4,1,0.7668901058031524
64,4,1,0.6522960249347434
65,2,1,0.6568857551439348
66,2,1,0.615540858955027
67,0,1,0.7975403554406761
68,0,1,0.6333020441758038
69,1,1,0.6454478025425519
70,0,1,0.6851289963682305
71,2,1,0.7654210354747536
72,1,0,0.5927971680620584
73,2,1,0.7154770625610292
74,2,1,0.568993183250396
75,1,0,0.3392881583876963
76,3,0,0.4370656720175132
77,4,1,0.72645794207541
78,1,1,0.607580373398464
79,1,1,0.6727958330057865
80,0,0,0.652573723645645
81,4,1,0.6636304062509943
82,0,1,0.6891404432293113
83,0,1,0.7884390596287949
84,2,0,0.6069641680587111
85,3,0,0.6045981917041862
86,0,0,0.5669969155089898
87,4,0,0.7651184100922412
88,1,1,0.6715271283458142
89,2,0,0.5550258295425576
90,3,1,0.79169938338609
91,0,0,0.5581896731206578
92,4,0,0.7078588298200126
93,0,1,0.7382389230863186
94,2,0,0.6000517508008152
95,0,1,0.7150741163954726
96,2,1,0.5801690442830229
97,2,1,0.6715480016267863
98,3,0,0.31090880701280676
99,1,0,0.5708342207847221
100,2,0,0.5365498211801577
101,2,1,0.7682342278733657
102,1,1,0.7910103780217809
103,4,0,0.6597034449456807
104,3,1,0.6724707489309054
105,1,1,0.8001459221888895
106,4,1,0.5538915464126204
107,4,1,0.6699758804571192
108,1,0,0.5788824647600432
109,3,1,0.774586507781423
110,0,1,0.6716398104575653
111,4,0,0.7152563982771964
112,0,1,0.5496603370666241
113,3,1,0.6263445086052203
114,4,0,0.6467889055143283
115,1,0,0.651653941570699
116,3,1,0.5628322867551255
117,3,1,0.7397944100257311
118,0,1,0.7461680400601913
119,1,1,0.8225047361328479
120,1,0,0.5851753850660351
121,4,0,0.6419817059326259
122,4,0,0.6143860344983681
123,4,0,0.6484447625465714
124,0,0,0.5537717623926143
125,4,1,0.6726549597886613
126,3,0,0.4981416968456888
127,0,1,0.7880835319923336
128,1,1,0.6714050377942752
129,4,0,0.548915407113903
130,1,1,0.6437071855623391
131,4,1,0.759153225177188
132,1,1,0.6418364570846381
133,0,1,0.5685285122623407
134,4,0,0.5451032568777759
135,4,1,0.6431050773133259
136,4,1,0.5968715320564956
137,2,0,0.7022528623134541
138,3,1,0.6697155228147864
139,2,1,0.6833395565350969
140,0,0,0.6355630074295033
141,1,1,0.5724802381873267
142,2,0,0.6410838955284429
143,1,1,0.5854602958615484
144,1,1,0.6438138146481706
145,1,1,0.5665662472302779
146,4,1,0.20415664746296172
147,4,1,0.7979497023655375
148,2,1,0.6649928249351613
149,2,1,0.6402053270517831
150,4,0,0.6983826010642932
151,3,0,0.7292224995563836
152,1,1,0.7772153422406766
153,2,1,0.7214633601943496
154,4,0,0.60045984210631
155,0,0,0.6142228678382883
156,1,1,0.6378520571918335
157,4,1,0.6211528677496154
158,1,0,0.5722807492695376
159,4,1,0.5449755643528725
160,1,1,0.7016622499385169
161,3,1,0.6381324927205254
162,2,0,0.6523079689548463
163,4,1,0.6883128744260244
164,4,1,0.7182512011669056
165,4,1,0.6705941116714292
166,1,1,0.5919799828767296
167,4,0,0.6655844760455238
168,0,1,0.6928324515093683
169,1,0,0.5864205348944106
170,2,0,0.5826229362803651
171,1,1,0.615633676217612
172,3,0,0.5575209673962052
173,4,1,0.7098894440283068
174,3,0,0.577903122584543
175,4,1,0.7502751097938192
176,0,0,0.615832706123996
177,1,0,0.5325497767567271
178,2,0,0.687714814786752
179,2,1,0.6997680776093967
180,0,1,0.847447248336521
181,1,1,0.8028190270615823
182,1,1,0.747590532208164
183,1,1,0.6644878176154136
184,1,1,0.7686210411707362
185,1,1,0.564888437867308
186,2,0,0.5387840793078961
187,0,1,0.6361553952661313
188,4,1,0.6318941134998121
189,3,1,0.5962911150928266
190,0,1,0.7356266049408603
191,4,0,0.7515926816821192
192,0,0,0.5852342806486253
193,3,1,0.7710209842312635
194,2,0,0.523620640027879
195,4,1,0.7859611348139107
196,3,0,0.33336617876815405
197,3,1,0.5657405599275888
198,2,1,0.6765031178317554
199,0,1,0.8477127894480008
200,4,1,0.8127716921737084
201,1,1,0.6718561836419571
202,4,0,0.5833782794539578
203,0,1,0.6691285087282689
204,1,1,0.6070232595409255
205,2,1,0.7466594455089307
206,0,1,0.7718389901559661
207,3,1,0.6534795656008707
208,3,1,0.5861922101645317
209,0,1,0.6472482875637675
210,1,1,0.7618712538539545
211,1,0,0.39160169506624487
212,3,0,0.5323004732769983
213,3,1,0.6749126137373617
214,0,1,0.7980902498530102
215,0,0,0.4218941390243441
216,1,1,0.7410605772662935
217,4,0,0.605241480780623
218,4,1,0.6827276761925676
219,3,0,0.5343419506529636
220,1,0,0.5098803070648653
221,2,0,0.504005612411599
222,4,0,0.5355120653602622
223,0,1,0.8373826128252668
224,2,1,0.6131498604057827
225,1,1,0.6470344339031732
226,3,1,0.6771131345458997
227,2,1,0.6803222049524607
228,0,1,0.6225612865317041
229,1,1,0.6631847107920666
230,3,1,0.8129564316738704
231,4,0,0.6440803503083263
232,1,1,0.704565725626754
233,2,0,0.48112877535690635
234,0,1,0.6901058031262217
235,3,0,0.6868768970494008
236,4,1,0.7683707691125657
237,1,0,0.5669841909400583
238,4,1,0.5972439349788333
239,0,1,0.7904766229322631
240,0,1,0.5764701092040864
241,2,0,0.6980218906779657
242,0,0,0.28632822769200383
243,3,0,0.627787999983448
244,3,1,0.7285037731393124
245,0,0,0.48360053395784447
246,3,0,0.5330790254511889
247,4,0,0.6430864119969325
248,1,1,0.6268021672170861
249,3,1,0.6456398307895774
250,0,1,0.624092661305284
251,4,1,0.6914555781181029
252,0,0,0.7619161117199803
253,0,0,0.6593084686845594
254,3,0,0.6090176627150697
255,0,1,0.6279049875991503
256,3,1,0.7324603089654035
257,1,1,0.5962761047238073
258,1,1,0.6324276439636305
259,1,1,0.7560851499067178
260,3,1,0.7982744987033864
261,3,1,0.6089817265849263
262,1,1,0.6759345116113369
263,4,0,0.6106163614749234
264,2,0,0.6491947187263197
265,4,1,0.6858086502405726
266,3,1,0.6012132796616775
267,4,0,0.5003876802314007
268,0,0,0.5096361578565738
269,4,1,0.8096840210722391
270,3,1,0.6136095196349582
271,0,1,0.6497331081201635
272,4,1,0.5313916452687383
273,2,1,0.616020450905522
274,1,1,0.7740080527169336
275,2,1,0.5637464512220585
276,4,1,0.7584604430943707
277,4,0,0.6150385590930647
278,4,1,0.7293180722347995
279,1,1,0.6949167882684156
280,1,1,0.8082165204308448
281,4,0,0.6786335301777009
282,2,1,0.7016456633541596
283,3,0,0.5910050987554339
284,0,0,0.774191864599914
285,3,0,0.35190772147761934
286,1,0,0.7140130184696446
287,4,0,0.6667955287284414
288,3,0,0.3032025122373969
289,2,1,0.6549841731977422
290,3,1,0.8138476538666708
291,1,1,0.6639245270311581
292,0,1,0.8136405785049299
293,3,1,0.6884840521202336
294,1,0,0.5773955623978881
295,2,1,0.6293093269249592
296,1,1,0.4968215660029992
297,3,1,0.6188304413645623
298,1,0,0.6919264362911649
299,3,1,0.6566179905110566
300,3,1,0.5875246772097927
301,4,1,0.6889636825897945
302,4,1,0.3789234869465056
303,0,1,0.6209921362987574
304,0,1,0.5747456006253212
305,1,1,0.79077312506675
306,0,0,0.6307740925307543
307,3,1,0.8567172299300566
308,2,0,0.6610671882177832
309,2,0,0.7828374042399611
310,4,0,0.5820130176116824
311,3,1,0.8031913709933944
312,0,1,0.6757752309211165
313,3,1,0.6376822192639462
314,0,1,0.5741364794869965
315,3,0,0.6162209947981497
316,2,1,0.627995574526634
317,4,1,0.8185418971402072
318,0,1,0.6492943230876107
319,1,1,0.6199504081453882
320,4,1,0.7463571035596265
321,1,1,0.5998968665572896
322,2,0,0.7258887327157159
323,4,1,0.7770448737646004
324,2,1,0.6584683725235304
325,2,1,0.6804108055686136
326,0,1,0.5932261968700214
327,4,1,0.64390776554968
328,2,0,0.574512714287112
329,3,1,0.6924709210614701
330,2,1,0.763605213447489
331,4,1,0.5474287242589154
332,3,0,0.5360702661442075
333,4,1,0.8285978787341258
334,0,0,0.5692257975216684
335,0,0,0.609910165328365
336,2,1,0.678288443738688
337,2,0,0.5237581402498581
338,3,0,0.7522622885034868
339,3,1,0.5654145028401906
340,4,0,0.7357044407562658
341,4,0,0.5666940772680407
342,3,0,0.5633027541029543
343,2,0,0.587875657954517
344,0,1,0.3478486377968803
345,3,0,0.7220021704887342
346,3,0,0.35002837564016737
347,2,1,0.6111382885924207
348,2,1,0.7321631872348017
349,4,1,0.807754565789086
350,4,1,0.6411984943648433
351,0,0,0.5356714195393376
352,0,1,0.6115739250644467
353,2,0,0.5211341376248351
354,0,1,0.7209067721074695
355,1,1,0.601570069323979
356,3,0,0.518766118085016
357,4,1,0.7492966439116109
358,1,0,0.642117212188732
359,3,1,0.6676104336525678
360,4,0,0.5891980812060104
361,1,0,0.3527486829779066
362,0,1,0.6498956502189648
363,2,0,0.7011838694445106
364,2,1,0.571863298979324
365,2,1,0.5779638569075637
366,0,0,0.6168672952695211
367,2,0,0.6452259742833484
368,0,1,0.8503012885397794
369,0,1,0.6847008472224975
370,3,1,0.5794084985043026
371,3,1,0.7033136682057166
372,1,1,0.615821135392105
373,1,0,0.272576741473601
374,2,1,0.7234400401928717
375,1,1,0.8032337810515858
376,0,0,0.6761222717506734
377,2,1,0.7417116630563154
378,4,1,0.7484549119910849
379,4,1,0.7515564105005638
380,2,1,0.6808154651461173
381,0,1,0.6189440075712036
382,1,0,0.635330185970011
383,0,0,0.6824415051257782
384,2,0,0.6437810663326102
385,3,1,0.7710999093477775
386,0,0,0.6657058267090845
387,2,1,0.5588607389675463
388,0,1,0.6518967516842392
389,2,1,0.519811466941037
390,4,1,0.774880166239625
391,4,1,0.5827677602576875
392,2,1,0.6754869578230046
393,4,1,0.6725976624886791
394,1,1,0.7147350296714963
395,2,0,0.49526222000230136
396,2,0,0.6355443975551683
397,0,1,0.5981371573085409
398,1,1,0.7646288937705641
399,2,0,0.5519508416924432
400,1,0,0.5941273959812818
401,0,0,0.6057058450018081
402,1,0,0.5152277394894038
403,3,0,0.567603042682395
404,1,0,0.5960586756154759
405,1,1,0.7914066478036561
406,2,0,0.7429566186891085
407,2,1,0.6615760729026792
408,2,1,0.6318488027346464
409,4,1,0.6827522624780209
410,4,1,0.6235696862488134
411,3,1,0.49798159204905423
412,4,1,0.5450910537419272
413,0,1,0.6211127614750986
414,2,0,0.677834608727322
415,2,0,0.5821860275853438
416,4,0,0.5726635417445342
417,2,0,0.5131988408274457
418,4,1,0.646940102047499
419,4,0,0.6037690697735928
420,0,0,0.6157799317236139
421,0,0,0.4963531846791564
422,0,0,0.720778838931341
423,3,1,0.6451016995046136
424,0,1,0.7794881431896903
425,3,1,0.6945043694597826
426,1,1,0.5749029080046119
427,3,1,0.8163614104717436
428,2,1,0.719599897696005
429,0,1,0.5770846670011022
430,4,0,0.6437698101538244
431,1,1,0.712637836486938
432,0,1,0.8407429954079311
433,1,0,0.577434469880021
434,1,1,0.5903801871817049
435,4,1,0.7366056703832501
436,3,1,0.6316118496244291
437,4,1,0.7089551432999315
438,2,1,0.766056673165074
439,4,0,0.7271898871493581
440,1,1,0.6837917391853214
441,4,1,0.7110244805861754
442,2,0,0.6154800564943955
443,3,1,0.5991467361672033
444,0,0,0.5567697551069399
445,3,1,0.6213577918095355
446,2,1,0.7485572313232765
447,0,0,0.5844069901086041
448,0,0,0.5599303149850966
449,0,1,0.6230916197282713
450,2,1,0.6846766240044418
451,0,1,0.793810432883041
452,4,1,0.7869968153993253
453,2,1,0.7698945894329186
454,1,0,0.6390729438695942
455,3,1,0.5737165916240303
456,3,0,0.6497424131346796
457,4,1,0.6510871599630836
458,1,1,0.678349987598608
459,3,0,0.6416133836255227
460,0,0,0.5437246126613344
461,2,1,0.8005402745354243
462,0,1,0.6177253921876431
463,1,1,0.6047034542170584
464,0,1,0.7795303538181841
465,0,1,0.6713910663850104
466,4,0,0.5997543038560775
467,3,1,0.6993008769603922
468,1,1,0.5967208449393422
469,1,1,0.6233480302199894
470,4,1,0.6401598506822417
471,2,0,0.44660198281492436
472,4,0,0.6998248059048315
473,4,1,0.6434779769654493
474,4,1,0.45160541233962365
475,2,0,0.5325327264928561
476,3,0,0.7677535156300153
477,1,0,0.5678102309081087
478,1,1,0.5844374904275184
479,3,1,0.5850651945470386
480,4,0,0.613442753905955
481,1,1,0.7080624545233062
482,3,1,0.6492491942491978
483,4,1,0.7240507623114685
484,0,0,0.6336584281258603
485,2,1,0.7170517685646157
486,1,1,0.8026743495241707
487,1,1,0.6020033228973645
488,1,1,0.6190291137756674
489,3,1,0.6337058767544375
490,0,1,0.6455808750339869
491,2,0,0.6252464902473911
492,1,1,0.6594321366644742
493,4,1,0.7564585046235988
494,4,0,0.54632098838831
495,0,0,0.5275942384692933
496,0,1,0.8040173463971297
497,2,1,0.8243835578454295
498,1,1,0.7382688112157189
499,4,0,0.7114535869187266
500,4,1,0.6039097115981452
501,0,0,0.6676248132438016
502,2,1,0.7616745570626123
503,3,0,0.6693946443363079
504,4,0,0.5737096010016688
505,0,0,0.6197492850504737
506,4,1,0.6610653105422962
507,2,0,0.5271565418158579
508,4,1,0.6011642154897567
509,0,1,0.6256051485376752
510,0,1,0.6721218412184585
511,3,0,0.6139171440802162
512,3,1,0.3846115881829303
513,0,0,0.7776826870300079
514,0,1,0.4981296708792632
515,3,0,0.6833201998379552
516,1,1,0.6410557463811769
517,2,0,0.542808078276452
518,3,0,0.8001173246947836
519,2,1,0.7446728710023617
520,1,0,0.6715547783092666
521,2,1,0.6819489007956416
522,1,0,0.6025576935600966
523,2,1,0.5611456644406322
524,3,1,0.5951757158101472
525,4,1,0.7355867552480762
526,2,1,0.6442709916645275
527,1,0,0.5497337614082379
528,4,1,0.7350798780599255
529,3,1,0.6480709646455928
530,4,0,0.6325625225021048
531,3,1,0.7843959771282769
532,0,1,0.7414863887787274
533,1,1,0.47452627217131343
534,4,1,0.5298171647239717
535,1,0,0.5415391354282145
536,1,1,0.46158449250666644
537,2,1,0.6804113226371815
538,4,0,0.5582054329229602
539,3,1,0.5966074244536475
540,1,1,0.6064563704360891
541,1,1,0.73641492118833
542,0,0,0.5787491595482153
543,0,0,0.5643883920342629
544,1,1,0.5276048612215711
545,4,1,0.6138747878273468
546,4,0,0.5609676133799271
547,3,1,0.6856334601062405
548,4,1,0.6461189244976793
549,2,1,0.7670965638526174
550,0,1,0.5381005160895304
551,4,1,0.6489044004593674
552,2,0,0.7747018559145732
553,1,1,0.6493676837965309
554,2,1,0.560487915591076
555,0,1,0.6956515312434829
556,4,1,0.7830529380591968
557,1,1,0.586047246965096
558,3,0,0.6764025037710129
559,4,0,0.6544021202218454
560,3,1,0.6736122828773056
561,4,1,0.7435907456328807
562,4,1,0.5976812507288671
563,2,1,0.7267718062226441
564,1,0,0.5071564788612974
565,1,0,0.5557053027998626
566,3,1,0.6239000858171218
567,3,0,0.5943152667740506
568,4,1,0.7712083029822481
569,1,1,0.7192128761783739
570,3,0,0.6651575037102391
571,2,0,0.6930598423778987
572,1,0,0.7047929920425996
573,2,1,0.6218871622758824
574,2,1,0.6853682890525444
575,3,1,0.6639129569025269
576,4,0,0.6347905719722498
577,2,0,0.5431140465250265
578,0,1,0.5700075700154702
579,0,0,0.6550243959839294
580,1,0,0.5597114624532179
581,4,1,0.6048916717235719
582,0,0,0.7121229473186155
583,1,1,0.63528283864299
584,3,1,0.7059828576556325
585,0,1,0.7603492507893118
586,2,0,0.7584843412549002
587,4,1,0.637988166740724
588,2,1,0.7926567871394335
589,3,1,0.5928419174885379
590,3,1,0.6287092261572197
591,0,1,0.6115459182721853
592,0,1,0.6521134348423933
593,0,1,0.687069260271064
594,0,0,0.21412662715412936
595,4,1,0.7129833794650315
596,1,1,0.5601873003424012
597,2,1,0.6265606426205362
598,3,1,0.6297535661785498
599,2,0,0.6994917574284928
600,1,1,0.730635996855055
601,2,1,0.6642828111835607
602,1,1,0.7749175861140604
603,1,0,0.6148805519885595
604,2,1,0.6833168776963672
605,2,1,0.6096976075101598
606,0,1,0.6958415879378197
607,2,1,0.5522448242521246
608,2,1,0.6734948377451018
609,2,1,0.833556743625665
610,2,1,0.7945886175912433
611,4,1,0.7076566692032625
612,4,1,0.759352605657498
613,0,0,0.5609328764991437
614,3,1,0.6398100264146859
615,1,1,0.7635274146865761
616,3,0,0.621328801792205
617,3,1,0.7647348271683773
618,1,1,0.6888893004432862
619,3,1,0.6727472262123854
620,4,0,0.5662957406199776
621,4,1,0.8144507455542805
622,0,1,0.8431140800082667
623,0,1,0.7428086676683213
624,4,1,0.7603715130865136
625,4,1,0.7134739356194209
626,1,1,0.6252907054933385
627,2,0,0.614902375191851
628,0,1,0.6529184827091622
629,1,0,0.6775702682986045
630,0,1,0.7158678680904761
631,0,1,0.6302267895470332
632,4,0,0.7199623924367597
633,3,1,0.6424245471887384
634,0,1,0.7313898835776702
635,0,1,0.7137201536229948
636,2,0,0.5695634246233402
637,3,1,0.5494915913339958
638,0,1,0.6278886831193066
639,4,1,0.7235176539905049
640,3,0,0.5481219903552771
641,0,0,0.5799376517945919
642,4,1,0.759966196084642
643,4,1,0.28743398289671723
644,4,1,0.671709942815346
645,0,0,0.500217665301984
646,2,1,0.7653237037200136
647,3,1,0.864293020593626
648,1,0,0.6839820954002588
649,1,0,0.5406213568730799
650,3,1,0.5653309737452684
651,4,1,0.6182005928429453
652,1,0,0.5150724209016616
653,2,0,0.576193735873032
654,3,1,0.5151436464667786
655,0,1,0.5799093342062069
656,3,1,0.7700136109935468
657,3,1,0.5823869337388053
658,1,0,0.45192685904497254
659,1,1,0.7749495787229185
660,3,0,0.8215494677854739
661,4,1,0.62372834543758
662,2,1,0.6362202859176762
663,2,1,0.6276857659342661
664,2,1,0.7274692377420231
665,2,1,0.5529153239890107
666,4,1,0.7978471933796424
667,4,1,0.5982947039503852
668,2,1,0.6801845023981253
669,4,0,0.6549278500516974
670,1,1,0.5871076174129565
671,4,0,0.6263230883447498
672,0,0,0.7666630769858499
673,3,0,0.5102417864194831
674,3,1,0.6148304866038657
675,4,1,0.5537966897533628
676,1,1,0.5609551331553846
677,0,0,0.6186575951296523
678,2,0,0.5663505543450791
679,4,1,0.7660334983858427
680,2,1,0.7127056069324645
681,1,1,0.7592484002992137
682,3,0,0.5684369493220488
683,4,0,0.6420061437283054
684,3,1,0.7245567311183915
685,4,0,0.6198603440423684
686,0,0,0.666204903209295
687,4,1,0.7052124438359161
688,2,1,0.702901982270481
689,4,1,0.6576141893367796
690,3,0,0.6386041180299241
691,1,1,0.7750931967503334
692,4,1,0.5938028143329734
693,4,0,0.5812531995229018
694,0,1,0.8211889825400669
695,4,0,0.5899042230063083
696,0,1,0.6610602008010588
697,3,1,0.7928269171427412
698,4,1,0.8176514220762511
699,4,1,0.7309184166292987
700,0,1,0.6219954019820263
701,2,0,0.5330562301105988
702,1,1,0.5927901496874788
703,3,1,0.584364384692748
704,0,1,0.7092478488861524
705,0,1,0.5685403522564801
706,1,1,0.6215513338511269
707,0,0,0.6082319641559591
708,2,0,0.26062518835583737
709,0,0,0.7542840352289667
710,2,1,0.6874709715537484
711,3,0,0.7594488965718184
712,1,1,0.7435146379579213
713,4,1,0.804800631970054
