Id,fold,y_true,y_pred_proba
714,3,1,0.5178477477146011
715,0,1,0.5303712158762687
716,0,0,0.7520216502075412
717,3,0,0.5503048563205255
718,0,1,0.5804937296671305
719,3,1,0.6696351855728183
720,0,1,0.40952425192445757
721,2,0,0.5774495371395151
722,2,1,0.607002278243712
723,0,1,0.8046782803870087
724,2,1,0.7751102767588869
725,4,1,0.6998881875908242
726,1,0,0.7648163315759794
727,3,1,0.8155640579881441
728,4,1,0.5896403600952242
729,4,0,0.6017954153452565
730,2,1,0.7561235619710773
731,4,0,0.7612576259656895
732,3,1,0.6416447443505003
733,4,0,0.5818045803591907
734,2,1,0.7466109303586228
735,1,0,0.6067289847084405
736,2,1,0.5595828584344488
737,3,1,0.5798721064534803
738,1,1,0.6451614629928832
739,3,0,0.5048558572978734
740,4,0,0.7130526335056396
741,1,0,0.5792960096791611
742,2,1,0.6189146601041754
743,2,1,0.6127960797871518
744,3,1,0.743379337668385
745,3,1,0.6195841098081778
746,0,1,0.550893148414848
747,1,1,0.8034923537762207
748,0,1,0.739163958413455
749,2,1,0.7725263640602266
750,4,1,0.7156837870298951
751,1,1,0.7373314530879843
752,1,1,0.67053783211385
753,1,1,0.5892390775281892
754,2,1,0.8264399381266064
755,0,0,0.7084715415517059
756,3,1,0.6581451704322936
757,4,1,0.7113759978684147
758,1,1,0.8281897815342467
759,1,1,0.6849579334732327
760,4,1,0.5109892215151571
761,1,0,0.7292401013499473
762,1,1,0.5932117551411692
763,3,1,0.5637448578809908
764,4,1,0.7415104509588187
765,2,1,0.6098351851463175
766,3,1,0.7786603581586609
767,2,1,0.7218404033619606
768,3,1,0.5823838170063538
769,3,1,0.5297758491703105
770,1,1,0.7610688239792079
771,2,1,0.7381823960907278
772,4,0,0.6516005326478118
773,3,1,0.5782705858981725
774,4,1,0.6301637341497763
775,0,1,0.5908249575052502
776,3,1,0.5933285379852156
777,4,1,0.6923746149487896
778,0,0,0.6167943656659474
779,1,0,0.2339327115706566
780,3,0,0.517520885702534
781,3,0,0.5068961845594662
782,3,1,0.7220214404825931
783,0,0,0.5494228214198158
784,4,1,0.6405955627746952
785,3,1,0.617297851976707
786,2,0,0.5821456298004031
787,4,0,0.5821122278467292
788,2,1,0.789394377757193
789,2,0,0.6870476679070002
790,1,1,0.6345365598538515
791,3,1,0.6114330156002272
792,3,0,0.582673147444391
793,0,1,0.7091888827419704
794,4,1,0.6959036997206907
795,0,1,0.6209861784323547
796,2,1,0.5573335275112357
797,4,0,0.49081713552667705
798,0,1,0.569058706487532
799,4,1,0.6968757776555037
800,4,0,0.5330347977560385
801,3,0,0.7977231891127691
802,0,1,0.7893825907581555
803,3,1,0.7456751572813906
804,4,1,0.8315485956019397
805,0,1,0.6120254900731537
806,3,1,0.679845246803676
807,3,1,0.785436044433148
808,1,1,0.64233259982951
809,4,0,0.6047080155359604
810,2,1,0.6358765759106442
811,1,1,0.6391400755663719
812,3,1,0.6550723585657802
813,4,1,0.755900868322108
814,4,1,0.7418084387924939
815,3,1,0.6617317960216511
816,2,1,0.5777245189797329
817,1,1,0.7033747861542001
818,0,1,0.6276790385959943
819,2,0,0.5961152959651176
820,1,0,0.7180899356971245
821,3,1,0.6687452671441778
822,4,1,0.6090186001271933
823,1,0,0.6292267384586383
824,1,1,0.6640903840202015
825,1,1,0.5421343676031727
826,0,1,0.6118046070146662
827,4,0,0.6384301440447091
828,2,1,0.779876773369999
829,1,1,0.6355383471026879
830,4,1,0.7424261837420201
831,1,0,0.5201820780458202
832,0,1,0.3488241583185521
833,1,0,0.6248689298843298
834,4,0,0.5766408478226347
835,3,0,0.6475800043460868
836,1,0,0.6619626891952715
837,1,0,0.6916172076691689
838,4,1,0.5515825515483034
839,3,0,0.45150867123370375
840,4,0,0.626333904477928
841,0,0,0.7557921927371845
842,3,1,0.7046066866725286
843,0,0,0.720042320182064
844,4,0,0.49971384543990255
845,3,0,0.8158814422519522
846,2,1,0.7433829679173606
847,4,1,0.5773171312528429
848,3,1,0.7386239342646118
849,3,0,0.7580011471971423
850,0,0,0.47056775348703517
851,2,1,0.7306399773417895
852,2,1,0.5440882716332109
853,0,0,0.524857710331168
854,0,0,0.6257734808531978
855,1,1,0.7737726811645602
856,0,0,0.43351359519802535
857,1,1,0.621787080658492
858,3,1,0.618732337661586
859,0,1,0.6992471698753394
860,2,1,0.6851610328989298
861,4,1,0.6105441704836878
862,3,1,0.6829266742013965
863,0,0,0.5966593053533021
864,1,1,0.6593141392325709
865,3,0,0.5615386159621539
866,4,0,0.6474903202894465
867,1,1,0.8184006516634024
868,3,0,0.5147421501277858
869,4,1,0.6538951829114755
870,4,0,0.5886453944429353
871,2,1,0.5170395094045064
872,1,0,0.722293059756624
873,2,1,0.7521264245374301
874,1,0,0.5940477742550807
875,1,0,0.6671111695490799
876,4,1,0.6240535802039395
877,0,1,0.7295775341898587
878,2,1,0.6394094590426108
879,4,1,0.7249147448382718
880,2,1,0.6401158348078734
881,2,1,0.684522124361122
882,2,1,0.6391045784218542
883,0,1,0.6846823035517182
884,1,1,0.6383414773957425
885,1,1,0.5776032999526057
886,0,1,0.6111035388835622
887,3,1,0.6772492245748787
888,3,0,0.5869459723942758
889,4,1,0.6981936027029435
890,1,1,0.6315408879233899
891,0,1,0.7403713443646391
892,3,1,0.5746879979770372
893,3,0,0.49549601080120814
894,0,0,0.5065623327883314
895,0,1,0.7512323769110774
896,0,0,0.6358434092769337
897,0,1,0.619140218648507
898,2,1,0.7163544580061381
899,3,1,0.6514505737648579
900,0,0,0.4827615624034689
901,2,0,0.4643060614729885
902,2,1,0.5598789706311623
903,4,0,0.6370847930813257
904,0,1,0.5619454245075809
905,4,1,0.6516699059985789
906,1,1,0.595887739637368
907,2,0,0.6005807731947734
908,1,0,0.7213223876927544
909,3,1,0.7817617666962211
910,2,0,0.6024437570000533
911,0,1,0.6396807912463932
912,1,1,0.6946260191806048
913,3,1,0.5484243229566359
914,0,1,0.6338596092554105
915,3,1,0.7976223396623527
916,1,1,0.590951095934027
917,1,0,0.5985346528016768
918,1,0,0.5868278184711949
919,0,0,0.624403313382929
920,2,0,0.6614856153362796
921,4,1,0.6757428500907205
922,1,1,0.6706196495429374
923,0,1,0.6219363872016463
924,2,1,0.5488016964399501
925,2,1,0.8076533697460614
926,1,0,0.566684121170618
927,2,0,0.5306502091549526
928,0,1,0.6461649113615668
929,4,1,0.651693711532191
930,0,1,0.7712962028431783
931,0,0,0.788306058543926
932,3,0,0.6562686422617722
933,4,0,0.6621041965638521
934,1,1,0.6036294299113522
935,1,0,0.585514982173552
936,3,1,0.7215115068482685
937,0,0,0.5319627726650785
938,1,1,0.5935250918434387
939,2,1,0.6699022632115538
940,0,1,0.629030486914986
941,3,0,0.5830058059682908
942,4,0,0.6323819561653976
943,0,0,0.7712973044097553
944,4,0,0.6837379693283048
945,4,0,0.6484379777470392
946,3,0,0.70300454936497
947,0,1,0.78648347967891
948,0,1,0.6326104835230926
949,4,0,0.5192386402784177
950,0,1,0.711775151854477
951,0,1,0.6776415485458231
952,1,1,0.6205435455369873
953,0,1,0.7984513603107303
954,3,1,0.7029907186642593
955,3,1,0.6177264105661233
956,3,1,0.7580163955722956
957,4,1,0.7619337110089097
958,1,1,0.6389704872065188
959,1,0,0.6139325736594772
960,0,1,0.7114332786228736
961,2,1,0.8274873792607228
962,4,0,0.7340873240871929
963,4,1,0.6973401214172571
964,4,1,0.4772306006923597
965,1,1,0.7137378961210008
966,0,1,0.6671479268654217
967,0,0,0.6736888141686596
968,3,0,0.6588947789452756
969,3,0,0.6405820458288447
970,4,1,0.69664303306356
971,4,1,0.6856000136487702
972,1,1,0.7252350997594125
973,3,1,0.5670905516761507
974,2,1,0.7907422291297492
975,1,1,0.5422682510589429
976,4,0,0.6460220616177744
977,2,0,0.7487690658469469
978,2,1,0.6517248838658586
979,0,1,0.6092293710118314
980,3,1,0.5535464623388988
981,3,1,0.5544017502434693
982,0,1,0.6600578522159616
983,1,1,0.6175340530655924
984,4,1,0.7370518386737632
985,2,1,0.6718322563594772
986,4,0,0.37237077843420635
987,0,1,0.597816844617701
988,0,0,0.6678620667151819
989,4,0,0.5361451872981184
990,1,1,0.649861395680672
991,1,1,0.7611876325294178
992,1,1,0.7465749448679356
993,4,1,0.81102896787183
994,0,1,0.8127455234825682
995,2,1,0.7406754169665772
996,1,1,0.7666666917226769
997,2,0,0.6921179077512282
998,1,1,0.7215421172919337
999,2,1,0.6150611893787546
1000,2,1,0.7889942915072765
1001,0,0,0.6049484745679389
1002,4,1,0.565949234726081
1003,0,1,0.6031778083590723
1004,2,1,0.6777790930782074
1005,1,1,0.6646976951396033
1006,3,1,0.6393658528988361
1007,0,0,0.6194450473169423
1008,2,0,0.6135959427305622
1009,2,1,0.6474992000295523
1010,1,1,0.7631626649024779
1011,2,1,0.726816831658254
1012,0,1,0.7794313430011541
1013,0,0,0.7214029393903355
1014,3,0,0.6540487765807387
1015,3,0,0.5799119175037581
1016,3,0,0.7031112224388312
1017,1,0,0.5919881282914078
1018,0,1,0.5305875281826782
1019,2,1,0.5469371743059632
1020,3,0,0.7249018322179013
1021,1,1,0.363955701682439
1022,0,1,0.3282476930187682
1023,3,0,0.563881810389282
1024,4,1,0.7515594007009035
1025,4,1,0.6178217180316544
1026,1,1,0.6267489476075488
1027,0,1,0.6253743032298624
1028,2,1,0.616325406230459
1029,0,1,0.661487662057626
1030,3,1,0.6375624570683223
1031,3,1,0.5993185293479962
1032,4,0,0.6520964871824723
1033,4,1,0.5730263962870189
1034,3,1,0.37884096272461903
1035,1,0,0.2442190502441259
1036,2,1,0.7708141205743095
1037,0,0,0.5173434484906764
1038,2,1,0.6861679129898167
1039,4,0,0.6875554015747811
1040,1,0,0.558721054227518
1041,3,1,0.6567722419007275
1042,4,1,0.6572846703601776
1043,2,1,0.8560954668285397
1044,0,1,0.8586913369885657
1045,1,0,0.6682068020697547
1046,0,0,0.5769304064338495
1047,1,0,0.5399762052681101
1048,4,1,0.6244893333052872
1049,3,1,0.6790591024821783
1050,0,0,0.6188662154952305
1051,0,1,0.5809955899943723
1052,0,1,0.5995611158176605
1053,1,1,0.6482632922299856
1054,2,1,0.6117482221620353
1055,1,1,0.6545129410185825
1056,0,1,0.81045595413221
1057,3,0,0.597438933122567
1058,2,1,0.6732025886808722
1059,0,1,0.8472525895135911
1060,4,1,0.6135448359934267
1061,3,1,0.7621248153714154
1062,3,0,0.6653403473762302
1063,3,0,0.7518752692393441
1064,4,1,0.6394098380091614
1065,1,0,0.641557710093497
1066,4,1,0.6855530781652823
1067,2,0,0.6125131182880766
1068,1,1,0.293120429550112
1069,2,1,0.6604107187390317
1070,0,0,0.7415470535223919
1071,0,0,0.5855069216524351
1072,2,1,0.637671426453912
1073,2,1,0.6103364109446359
1074,0,0,0.6191109082474421
1075,3,1,0.602922990966141
1076,0,1,0.6628663179521382
1077,3,1,0.6131519967738719
1078,1,1,0.6133437793785019
1079,1,1,0.5974771231676748
1080,4,0,0.623666549653383
1081,3,1,0.6265880839616522
1082,3,0,0.47581046393895604
1083,1,1,0.7074878470540359
1084,0,1,0.5796165575725726
1085,4,1,0.6355776191782763
1086,4,1,0.5411013507010786
1087,3,0,0.6994188313862486
1088,1,1,0.7664424011755758
1089,4,0,0.5227410679724885
1090,0,1,0.6410524986653061
1091,3,0,0.6039937763155149
1092,3,1,0.6546290842885517
1093,2,0,0.7352885195269664
1094,2,1,0.4064351789918437
1095,0,1,0.6142651363366355
1096,1,1,0.7553463936449331
1097,2,0,0.5338971397433587
1098,4,1,0.6851456586544604
1099,1,1,0.628798264145248
1100,2,1,0.7781133935066908
1101,1,1,0.7469640120286194
1102,3,1,0.7703159332746526
1103,2,0,0.5679822392788813
1104,2,0,0.61029804542832
1105,2,1,0.6967465583540547
1106,2,0,0.5992365145699751
1107,3,1,0.7652583955683738
1108,1,1,0.7335066402716626
1109,4,1,0.7532255569125101
1110,0,1,0.6908882428719779
1111,1,1,0.8606061528936021
1112,2,0,0.5132105511304329
1113,2,0,0.5787510892052857
1114,1,1,0.6475472218268981
1115,4,1,0.7883362365869818
1116,4,1,0.8227276115145156
1117,3,0,0.6255854037468339
1118,3,1,0.7863987062262382
1119,4,1,0.7865788963373003
1120,1,0,0.6075813020313142
1121,2,1,0.6039012681400668
1122,4,1,0.7177349200108474
1123,2,1,0.541241315593056
1124,4,1,0.5572517802083311
1125,2,0,0.5693400612426268
1126,1,1,0.7351638731600538
1127,0,1,0.7789228243454496
1128,4,1,0.6588067112170499
1129,3,1,0.5680133451606484
1130,1,1,0.6937308455888104
1131,1,1,0.7367915927517059
1132,2,0,0.5426990521851915
1133,2,0,0.5384658144996516
1134,4,0,0.7042664263486952
1135,4,1,0.6350398748900555
1136,2,1,0.6942887142770787
1137,3,0,0.44571353912935147
1138,4,0,0.69900987272665
1139,0,0,0.5765455412988794
1140,2,0,0.6433696400148802
1141,0,0,0.6126936443079488
1142,1,1,0.6583894276046852
1143,0,0,0.6703689701537138
1144,0,1,0.6499700861022519
1145,2,1,0.5402735381948849
1146,0,0,0.768967461420682
1147,2,0,0.5392421068758764
1148,2,0,0.5717372609774816
1149,4,1,0.6957983001507766
1150,0,1,0.7170360563281974
1151,0,0,0.7788543331258329
1152,0,0,0.640338287125465
1153,0,1,0.7204899216868162
1154,0,0,0.693808805209346
1155,4,0,0.5238218617518356
1156,2,0,0.5879988814879493
1157,2,0,0.6699101259525788
1158,4,1,0.746219434612753
1159,4,1,0.7924709707642004
1160,3,0,0.5499677366679243
1161,0,1,0.7074622503808748
1162,2,1,0.7770050547975241
1163,2,1,0.5827466430608904
1164,2,1,0.52899764231322
1165,3,0,0.5432624522297496
1166,4,1,0.7335502546017871
1167,2,1,0.7791962630514234
1168,0,1,0.7039761353836339
1169,2,1,0.5789043356076319
1170,0,1,0.5752593687844394
1171,4,1,0.7847341143518193
1172,2,0,0.5776734800146882
1173,3,1,0.7878419344496155
1174,4,0,0.5132830833687297
1175,0,1,0.6541662996708953
1176,1,0,0.4391860628782222
1177,1,1,0.638883309715294
1178,3,1,0.6976494803345326
1179,4,1,0.7475950203724662
1180,2,1,0.6909161645979206
1181,4,1,0.6821277031897044
1182,2,0,0.6126211426327587
1183,3,1,0.5959097286734409
1184,1,0,0.5846148101108883
1185,2,1,0.8029112235865807
1186,1,1,0.614705448117078
1187,1,1,0.6708565313504914
1188,2,0,0.7194515520699913
1189,0,1,0.6883465619976842
1190,2,1,0.6102931603246773
1191,4,1,0.552139163735876
1192,2,0,0.6114069936208186
1193,3,1,0.6231233518496022
1194,2,1,0.8617618255778171
1195,3,1,0.5965884989914594
1196,4,1,0.6897065903743453
1197,4,1,0.6254231818239686
1198,0,0,0.6058980819173242
1199,2,0,0.6787487523459405
1200,4,0,0.6300201660569688
1201,4,1,0.7651373431188514
1202,0,1,0.6207512252470384
1203,2,1,0.6664773394771327
1204,0,1,0.664647790044063
1205,0,0,0.5504008153656474
1206,3,1,0.6381443069460077
1207,0,0,0.5595403275580235
1208,1,0,0.594802997118688
1209,3,1,0.554875622384869
1210,1,0,0.618424550037725
1211,4,1,0.6883592527269924
1212,0,1,0.5917323772677865
1213,0,1,0.7459588992004743
1214,1,0,0.2252414022060934
1215,0,1,0.6817123001091876
1216,1,1,0.5389312382226131
1217,0,1,0.7485984839353422
1218,1,0,0.7112928294742634
1219,3,1,0.5879826237127884
1220,3,1,0.7477241789979242
1221,1,1,0.8023354596194089
1222,0,1,0.7359213420101132
1223,3,1,0.6954187126282955
1224,0,1,0.6986102588823442
1225,1,1,0.5098721307243474
1226,2,1,0.6218150478815124
1227,3,1,0.8162402264353231
1228,3,1,0.7976101469167937
1229,3,1,0.5573475466831134
1230,1,1,0.6771424097016812
1231,0,0,0.6016103656956454
1232,0,1,0.5689105735705116
1233,1,0,0.26111152313275793
1234,4,1,0.6689215451939464
1235,1,1,0.6098093872654917
1236,1,0,0.5800937268607611
1237,0,1,0.6212197130052158
1238,2,1,0.7858776706332259
1239,2,1,0.6988166344928162
1240,3,1,0.6646744744046245
1241,1,1,0.6392812275636716
1242,0,1,0.8054851464611513
1243,3,1,0.62747480835242
1244,0,1,0.7320493413017585
1245,3,1,0.6554340995192764
1246,3,1,0.7550567728693187
1247,2,1,0.6664053790020423
1248,3,0,0.5967247847072753
1249,3,0,0.6355437508884104
1250,4,1,0.7613695228438658
1251,1,1,0.7314661815555082
1252,2,0,0.7381434839326181
1253,0,1,0.4847428811374439
1254,4,0,0.5998255245175246
1255,1,0,0.6874400798895383
1256,3,0,0.6051686781616737
1257,4,0,0.5641564737235589
1258,2,0,0.5302005042438785
1259,4,0,0.6622041594490409
1260,1,1,0.6910222647024008
1261,1,1,0.658561095933278
1262,2,0,0.7774882563423963
1263,4,0,0.5974746904114735
1264,1,1,0.6233715535896189
1265,2,0,0.616301638704171
1266,1,1,0.6871047392782736
1267,2,1,0.5428004137255278
1268,4,1,0.7520007977048992
1269,0,1,0.6264598659702862
1270,4,1,0.6617813466793296
1271,4,0,0.6394839828419575
1272,3,0,0.3138308199570486
1273,3,1,0.7131280564971526
1274,1,1,0.7280272408913702
1275,4,0,0.21637634283355084
1276,0,1,0.6506682650026463
1277,0,1,0.6177517240588145
1278,0,0,0.6355694631757202
1279,2,0,0.5019538231112739
1280,0,1,0.7004508750676376
1281,3,0,0.6710527579846111
1282,1,1,0.43222776265034085
1283,0,1,0.5147203350313667
1284,0,0,0.623463101654375
1285,0,1,0.7539934292814159
1286,3,0,0.5489016167622158
1287,1,1,0.7138452202891478
1288,0,1,0.788773665824715
1289,4,1,0.617072779305276
1290,2,0,0.6184312822729475
1291,0,1,0.6425434252151823
1292,3,1,0.7428816020373161
1293,4,1,0.5769075063432942
1294,0,0,0.31891545045054437
1295,4,0,0.5952901699943502
1296,3,1,0.7353953701863386
1297,3,1,0.5942478911147375
1298,2,1,0.6866161658805552
1299,1,1,0.6747730673893106
1300,0,0,0.5910186510131044
1301,3,0,0.5547228609847396
1302,2,1,0.6766049371686449
1303,2,1,0.795892207885628
1304,3,1,0.5780681857381418
1305,1,0,0.6305885312466951
1306,2,1,0.7257377162313254
1307,4,0,0.6463621581113563
1308,4,1,0.7290958059125048
1309,1,1,0.6840116124740797
1310,4,1,0.4514138597905029
1311,1,0,0.6220308446700593
1312,4,1,0.682676212580009
1313,1,1,0.7214233720075023
1314,1,1,0.6698608375275793
1315,0,0,0.6647663533679965
1316,4,1,0.7031290602975172
1317,1,0,0.7643498348017072
1318,2,0,0.615000270578563
1319,3,0,0.6926870377113263
1320,1,1,0.6656130119626638
1321,4,1,0.8557383910365723
1322,0,1,0.7883088072141107
1323,1,1,0.5317562587517034
1324,2,1,0.6618061693901741
1325,0,1,0.6472119116126125
1326,4,0,0.6931565361626171
1327,0,1,0.6278322049196459
1328,3,1,0.7334156659354928
1329,2,1,0.6291760853469401
1330,3,1,0.5597691218676881
1331,1,1,0.7905393529322989
1332,1,1,0.583144496245774
1333,1,1,0.7061689527768347
1334,3,0,0.5517469371782883
1335,4,1,0.6400418956315893
1336,1,1,0.5030167817344191
1337,4,1,0.6524101621380229
1338,2,0,0.6909875327165803
1339,2,1,0.6848131537957219
1340,2,1,0.564782186145577
1341,4,1,0.6724031123678417
1342,2,1,0.7413782814600249
1343,1,0,0.5141235500273432
1344,4,0,0.5633213602624398
1345,0,1,0.7473378471172406
1346,3,1,0.745026529346465
1347,3,1,0.7336067427141068
1348,3,1,0.6650182291134952
1349,2,1,0.8128966011494855
1350,0,1,0.6697568798522479
1351,1,1,0.56721650851706
1352,1,1,0.6796340718384457
1353,2,0,0.5632203396874447
1354,0,1,0.8352900523303073
1355,0,1,0.6768953032096898
1356,0,0,0.7081248847694794
1357,3,1,0.7793911245913211
1358,3,0,0.4740020681424859
1359,0,1,0.7910167834591887
1360,4,0,0.673953495327505
1361,1,1,0.6441560110875137
1362,0,0,0.6720663878656019
1363,2,1,0.763309950291455
1364,2,1,0.8448454249980655
1365,3,1,0.7008567623654841
1366,0,0,0.7520789210852198
1367,1,0,0.5612029855071708
1368,0,1,0.6435033738096351
1369,4,1,0.8170395999629938
1370,0,1,0.750410235921589
1371,3,0,0.6839985423520791
1372,3,1,0.6844704117093687
1373,2,1,0.6096925078163831
1374,3,1,0.6675397295452108
1375,4,1,0.6474190593398806
1376,4,0,0.803623378197271
1377,1,1,0.5508222695381256
1378,3,1,0.7258468612557547
1379,2,0,0.79079450131625
1380,4,1,0.5789780444538245
1381,1,0,0.6086534584716713
1382,2,1,0.6831440973055654
1383,3,1,0.693802669922302
1384,3,1,0.6831153030672936
1385,1,1,0.618534508532336
1386,0,1,0.6928212632542115
1387,2,1,0.6296760680208957
1388,2,0,0.5248503930643467
1389,3,1,0.6155017952410156
1390,1,1,0.5572757139946123
1391,4,1,0.7202803430707992
1392,1,1,0.6764547473575644
1393,1,0,0.6120388596416693
1394,0,1,0.7751576469694218
1395,0,1,0.6433555844573775
1396,4,0,0.5231923229288148
1397,2,1,0.6239667594795375
1398,0,1,0.6578480546653087
1399,3,1,0.6085679650285793
1400,3,0,0.7400038410841495
1401,4,0,0.6544636978706877
1402,2,0,0.5832067566783321
1403,4,1,0.7765647847854769
1404,1,1,0.7813196355185988
1405,3,0,0.6290570595114829
1406,1,1,0.6746066220601876
1407,4,1,0.5670046031583852
1408,0,1,0.6286729181074535
1409,3,0,0.6672702476108728
