Id,fold,y_true,y_pred_proba
1410,2,0,0.49450672397392004
1411,4,1,0.7756789383668223
1412,0,1,0.655104731024999
1413,1,0,0.6270036690731962
1414,0,0,0.4963483275882136
1415,2,0,0.7238085382190508
1416,4,1,0.6364627355425518
1417,1,1,0.6562531834112632
1418,0,0,0.67630044868207
1419,4,1,0.7067103598219017
1420,2,1,0.6410560301731499
1421,1,1,0.5939422975898558
1422,4,0,0.7051240595082366
1423,1,0,0.5905549782465094
1424,3,0,0.5854672893962528
1425,2,0,0.5503861283018503
1426,4,0,0.6199781162131663
1427,2,0,0.5064810581778328
1428,0,1,0.5907535451137997
1429,2,0,0.6128789888807986
1430,1,1,0.6485752480858926
1431,1,1,0.6762967306424912
1432,3,1,0.620517473903092
1433,2,0,0.6235836840968007
1434,3,0,0.6788269590441032
1435,3,0,0.7385953345858602
1436,3,1,0.7847491991808424
1437,1,1,0.7101816971936357
1438,0,1,0.840381069171427
1439,0,1,0.8019864947030716
1440,2,0,0.5605275179677269
1441,1,0,0.6082883781573536
1442,4,0,0.6993322099276873
1443,1,0,0.5893053940924841
1444,2,1,0.7198475649864067
1445,0,1,0.6981983447166092
1446,0,1,0.8086781607758372
1447,1,1,0.7136793433911752
1448,3,0,0.5182027233331875
1449,0,1,0.7967303946420928
1450,3,1,0.6531340060807134
1451,0,1,0.6123060056497246
1452,0,1,0.8159291402793026
1453,1,0,0.6326472716902632
1454,0,1,0.5500241576772236
1455,1,0,0.5648285009114975
1456,0,1,0.5419105030637749
1457,0,1,0.6310855701088104
1458,0,1,0.6294968533414756
1459,4,1,0.6393210532807959
1460,2,1,0.7673401736955817
1461,2,1,0.5165473515061874
1462,2,0,0.5374162280780052
1463,0,1,0.708921418953612
1464,0,0,0.6087641626612303
1465,2,1,0.613857487040161
1466,2,1,0.6309562549819642
1467,4,1,0.7948624693733131
1468,0,1,0.6539332577981503
1469,2,1,0.6514358630033292
1470,4,1,0.7301113110320032
1471,3,0,0.6481103927180989
1472,0,1,0.8757494470790739
1473,0,0,0.6120876682697405
1474,4,1,0.7672432641509187
1475,0,0,0.5065581460303089
1476,1,0,0.6934284230289552
1477,1,1,0.6286125031368375
1478,0,1,0.6709804643636779
1479,3,0,0.6362398049410303
1480,1,1,0.7526164099615444
1481,4,0,0.5813864021407642
1482,3,1,0.6486194119853934
1483,3,1,0.597378261297628
1484,4,1,0.62776357743606
1485,2,0,0.6583161650887106
1486,3,0,0.7363201778653611
1487,1,1,0.7543235308114512
1488,3,1,0.739962252490652
1489,3,1,0.7503150542997052
1490,0,0,0.5357585675940839
1491,2,0,0.26375531607155034
1492,1,1,0.7910617659362958
1493,4,0,0.5139011204033875
1494,1,1,0.6507500291691782
1495,3,1,0.5496815521204826
1496,2,1,0.7811613404642591
1497,4,1,0.6336849413086784
1498,4,1,0.60225718477407
1499,3,1,0.6209083891028282
1500,3,0,0.6129445185150555
1501,0,1,0.7184144688355897
1502,3,0,0.5233790235800769
1503,3,1,0.7479796916028034
1504,3,1,0.7560396494349533
1505,3,0,0.6142410278836219
1506,0,1,0.7999687516617107
1507,1,1,0.746079877379899
1508,2,1,0.7391145836667806
1509,2,0,0.6254993475761624
1510,2,0,0.5460562364015334
1511,2,0,0.6446466371263984
1512,4,1,0.7007194138420787
1513,0,1,0.7861911287638437
1514,0,1,0.6176482855521965
1515,1,1,0.6486282589786042
1516,4,0,0.5827982028197178
1517,0,0,0.6726976084364418
1518,2,1,0.7646858852408822
1519,2,0,0.5152990992346663
1520,0,1,0.5624405388370206
1521,4,1,0.6610705224592671
1522,1,0,0.44840357694216254
1523,1,1,0.7779712406557973
1524,3,1,0.5849230048548887
1525,1,0,0.5575992570555619
1526,4,1,0.6688714165296773
1527,2,1,0.6484558330442809
1528,3,1,0.6215511064041842
1529,4,0,0.5475164755836728
1530,2,1,0.6658746869355686
1531,4,0,0.5986216697209031
1532,0,1,0.7791975945731576
1533,3,1,0.7529244985393058
1534,4,1,0.6942061611907246
1535,0,1,0.658097501956566
1536,1,0,0.7526162787781548
1537,1,0,0.5983038905448923
1538,3,1,0.6750906267171416
1539,3,1,0.7626406112145829
1540,3,1,0.5676318842921835
1541,0,1,0.4634344808353889
1542,2,1,0.6136807823203824
1543,0,0,0.6017691617448633
1544,0,1,0.7384420339733556
1545,0,1,0.5509231140897575
1546,3,1,0.7123336959253705
1547,0,1,0.5846128660840207
1548,4,1,0.6858805442088124
1549,1,1,0.6656696294626172
1550,3,0,0.6052582989347594
1551,0,1,0.7394470407953083
1552,3,1,0.7695173255490846
1553,3,1,0.5736072267234293
1554,1,1,0.6354386040266965
1555,3,1,0.8010741634942699
1556,0,0,0.5839770524335521
1557,0,1,0.6497553113707631
1558,2,1,0.7595033540312304
1559,1,0,0.503647617262411
1560,0,0,0.27310613754049906
1561,0,1,0.6267608766338997
1562,2,0,0.6524950989553369
1563,3,0,0.5995052029622151
1564,0,1,0.5748783663023936
1565,2,1,0.7708027917656564
1566,2,1,0.7588719218222753
1567,0,1,0.6972151790984807
1568,3,0,0.578950826869794
1569,4,0,0.5814724385336424
1570,0,1,0.5507423416219307
1571,2,0,0.6558918362782272
1572,3,1,0.7606882287118022
1573,0,0,0.6094437666324238
1574,1,1,0.7335934667351622
1575,3,1,0.5805285815024722
1576,2,0,0.35681709828704916
1577,4,0,0.6300510463737254
1578,2,1,0.6839739750285606
1579,0,1,0.6023348740800606
1580,0,1,0.64505178689031
1581,1,1,0.8070427124828226
1582,4,0,0.2376746349908452
1583,2,1,0.6089891643135141
1584,3,0,0.6658226734713591
1585,2,1,0.6186262949731072
1586,3,1,0.7282930691087505
1587,0,1,0.6482224054650243
1588,2,0,0.6277131946603044
1589,4,1,0.7847625866424173
1590,2,1,0.6812715889311809
1591,4,1,0.7573048961889779
1592,0,1,0.6483529376624031
1593,4,0,0.6335989708201085
1594,1,1,0.591508001931713
1595,0,1,0.6961778152920485
1596,4,1,0.7974733001683159
1597,3,1,0.6970350335114545
1598,3,0,0.5312487717348278
1599,4,0,0.5110954647296809
1600,2,1,0.7395055085145711
1601,2,0,0.3356103426725527
1602,4,1,0.6690221912709735
1603,1,0,0.5381309687273383
1604,4,1,0.5909131554903773
1605,4,1,0.6243471130581625
1606,1,0,0.6074242703499274
1607,4,0,0.7466455935834178
1608,2,1,0.552242605263892
1609,3,0,0.6396973519871291
1610,1,0,0.4729895580937574
1611,2,0,0.3286815501420324
1612,3,0,0.6418219212052465
1613,2,1,0.7025827780334464
1614,1,0,0.512938042339494
1615,1,1,0.6639649954718061
1616,0,1,0.7689868837575335
1617,0,1,0.6686424265492319
1618,3,1,0.6914002314604301
1619,0,1,0.5079401331447617
1620,4,1,0.6221336326156766
1621,1,0,0.6185535699303721
1622,2,0,0.30392221137579833
1623,1,1,0.6264528129138297
1624,0,1,0.6267479067079842
1625,2,0,0.7020784475481138
1626,0,0,0.6173802421327107
1627,3,1,0.7061304187648354
1628,0,1,0.5873140904471637
1629,2,0,0.5597683683847703
1630,0,0,0.668555902634404
1631,0,1,0.7685809574274879
1632,3,1,0.5805688231685405
1633,3,0,0.7049907657386042
1634,4,1,0.6286357614239426
1635,1,1,0.6272724307834529
1636,1,1,0.6708478563471807
1637,4,1,0.6671367471762706
1638,2,0,0.5459749908458125
1639,3,1,0.7886490073621331
1640,2,0,0.5841871616465161
1641,0,1,0.6226388291404376
1642,3,1,0.6206659961148305
1643,1,0,0.42854293052453885
1644,0,1,0.7581225502114843
1645,3,1,0.7750179035256178
1646,1,1,0.7339748065650141
1647,3,1,0.7682108569250694
1648,3,0,0.6133239370158416
1649,2,1,0.6441783240060802
1650,2,0,0.6731598413882892
1651,2,0,0.5967772370463489
1652,3,0,0.5339218256913145
1653,2,1,0.7180978268385404
1654,2,0,0.591435617928838
1655,0,0,0.6358012480381315
1656,3,1,0.529132321655008
1657,4,1,0.7165680070559788
1658,3,1,0.7938138290390847
1659,1,0,0.543400997511136
1660,3,1,0.7248121375145079
1661,1,1,0.5957316005416974
1662,4,1,0.5930369138327124
1663,0,0,0.5739778081137166
1664,3,1,0.7128036729432494
1665,0,1,0.5630247934565173
1666,1,1,0.7593953641954492
1667,3,1,0.5674119472323437
1668,0,0,0.566646169842492
1669,2,0,0.3524913461175296
1670,2,1,0.7678876884432582
1671,0,1,0.576101671857366
1672,2,1,0.748994133451243
1673,4,1,0.7193482637144837
1674,0,1,0.7761520193622975
1675,0,0,0.6007779461997105
1676,0,1,0.6897943277553016
1677,3,1,0.5818987568558153
1678,1,1,0.6218444628450126
1679,2,0,0.7044724931566347
1680,3,0,0.6778293213557355
1681,3,0,0.6063065350909249
1682,4,1,0.6630510200825822
1683,0,0,0.5984067849080512
1684,4,0,0.6110765998387848
1685,4,1,0.6782304787318423
1686,3,1,0.6222131397202596
1687,4,1,0.7528305896764351
1688,3,1,0.6287258105753625
1689,0,1,0.6136209892519789
1690,1,1,0.5137317757112861
1691,1,1,0.6816285653131646
1692,0,1,0.676833856520989
1693,2,1,0.8285978399044924
1694,2,0,0.6560041468962818
1695,1,1,0.7603838715260541
1696,1,0,0.6044786689656052
1697,4,0,0.653823515133131
1698,2,0,0.5175672076508773
1699,2,1,0.6896519673332635
1700,0,0,0.58180084893783
1701,3,0,0.5996044249342226
1702,2,1,0.6290996352062045
1703,4,1,0.7510317091217279
1704,3,1,0.625941489876191
1705,1,1,0.6347724766929427
1706,4,1,0.6763091423344081
1707,2,1,0.7689231459875097
1708,1,1,0.7376646170046205
1709,2,1,0.8304570714906039
1710,4,1,0.7182160398089676
1711,2,1,0.6893168353217957
1712,1,0,0.6583685834686754
1713,2,1,0.5838364998806012
1714,0,0,0.6188088827589218
1715,1,1,0.6574472924119861
1716,1,1,0.7179162114663512
1717,3,0,0.6404652302455248
1718,2,0,0.5411652784728632
1719,3,1,0.6237712277230919
1720,1,0,0.44290821203232256
1721,1,0,0.581992420414096
1722,0,0,0.6277800338899981
1723,3,1,0.6464934613307204
1724,2,1,0.5066681927825079
1725,1,0,0.47293131185183945
1726,2,0,0.5927453839857375
1727,1,1,0.7717769810352462
1728,4,0,0.6539860819116515
1729,1,1,0.6148109215715862
1730,3,1,0.6724203916304758
1731,0,1,0.7696222739695895
1732,2,1,0.6545314869363836
1733,2,1,0.8283886626035353
1734,0,0,0.6375673730698302
1735,4,0,0.4722283545208225
1736,2,1,0.6842518997402759
1737,4,0,0.6101099180159422
1738,2,1,0.6269399280219552
1739,2,1,0.6623483735209761
1740,1,0,0.6823489051492077
1741,4,0,0.5832541099503792
1742,3,1,0.6083622068481866
1743,3,1,0.7448371388229331
1744,3,1,0.7117890392281677
1745,2,0,0.6077976777107181
1746,4,1,0.6393701811467648
1747,4,1,0.8208494366327272
1748,2,1,0.6303291162981762
1749,3,0,0.6352178614064498
1750,0,1,0.6710031284433065
1751,2,1,0.7929369662165457
1752,4,1,0.7796248173501437
1753,1,1,0.7232227202572007
1754,3,1,0.564989802678838
1755,4,0,0.5196883497522811
1756,0,1,0.7399869130381092
1757,2,0,0.5947856140949963
1758,0,1,0.9039475046343743
1759,0,0,0.5390895730408221
1760,3,1,0.731741845979343
1761,1,0,0.7389611530274993
1762,2,1,0.6685056268646747
1763,1,0,0.6350777257632138
1764,4,0,0.6198880737477434
1765,4,1,0.793705333806706
1766,2,1,0.6923801099012691
1767,1,1,0.5394058680541135
1768,4,1,0.8073347186288263
1769,0,1,0.6986426272879008
1770,1,1,0.6339709157262167
1771,2,1,0.6266646329994255
1772,2,1,0.7095513768723916
1773,2,1,0.7729587129704256
1774,4,1,0.7693110040882357
1775,1,0,0.5846967662613634
1776,1,1,0.7864780542222034
1777,4,1,0.6680883007258089
1778,3,1,0.737977390184438
1779,4,0,0.6151095191618361
1780,1,1,0.760622243301166
1781,4,0,0.43826353665310797
1782,0,1,0.7591780967756712
1783,3,1,0.6699392994109828
1784,0,1,0.6444733570640174
1785,3,0,0.6761836003462097
1786,1,1,0.605775400725558
1787,0,1,0.6413832942423082
1788,4,1,0.6177270982750024
1789,2,1,0.7173684329750241
1790,3,1,0.6442090847083506
1791,3,1,0.8013062276982926
1792,4,0,0.7136610577518947
1793,4,0,0.5695842454935363
1794,3,1,0.7008794649737434
1795,4,0,0.697645126843658
1796,0,0,0.5638361263772037
1797,3,0,0.745637437303855
1798,4,1,0.5814578178640347
1799,4,1,0.7408876031519097
1800,4,0,0.5350391554069581
1801,2,0,0.5169933869063255
1802,1,1,0.6894380647202092
1803,4,0,0.6063293812410432
1804,0,1,0.5941887692790264
1805,0,1,0.8362197843347975
1806,3,1,0.6847431540133617
1807,4,1,0.8346481777769794
1808,2,1,0.6850229244462597
1809,2,0,0.5617557608978601
1810,0,1,0.6496564228190885
1811,2,1,0.6393367462259908
1812,1,0,0.5548063224664223
1813,1,1,0.7117254689954489
1814,2,1,0.6547033853603001
1815,3,1,0.6408005687862921
1816,2,1,0.641103906135357
1817,3,0,0.650397025625384
1818,2,0,0.6569693653383607
1819,1,1,0.7997501934381909
1820,2,1,0.7506339771593399
1821,1,1,0.785173984880846
1822,0,1,0.6720405601317039
1823,2,1,0.6297052336902444
1824,4,1,0.703145451634901
1825,0,0,0.5385138410418455
1826,3,0,0.7202817583616792
1827,3,1,0.722742201984544
1828,0,0,0.6596642319816776
1829,3,1,0.8117429888704857
1830,4,1,0.6085758315864946
1831,2,1,0.6257649636665156
1832,2,0,0.6822941077427274
1833,2,1,0.7238595452810331
1834,0,0,0.5793248533132702
1835,4,0,0.6518043724967424
1836,0,1,0.62861586232399
1837,3,1,0.6877097285588145
1838,1,1,0.7538618785792077
1839,4,0,0.6648566099073134
1840,3,1,0.8360137071385965
1841,3,1,0.6206604008946723
1842,3,0,0.6471915803734017
1843,2,1,0.7711747403719607
1844,2,0,0.7192048844532094
1845,4,0,0.7238744233737155
1846,2,1,0.7714708735346091
1847,2,1,0.6987158290772228
1848,3,0,0.26831380024113544
1849,3,1,0.6000535000359845
1850,4,0,0.22654509875281395
1851,3,1,0.5592494893135631
1852,2,0,0.646652589119353
1853,3,1,0.6619087521221245
1854,2,1,0.5800551472923517
1855,4,1,0.6411541944854384
1856,2,1,0.6752327584546767
1857,2,1,0.5771077412892773
1858,1,0,0.23363330319649978
1859,1,1,0.7466570246286008
1860,1,1,0.7107613011167575
1861,0,1,0.6761953441774231
1862,0,1,0.5915970273362556
1863,1,0,0.6351218272879645
1864,1,1,0.509397783617445
1865,1,1,0.7659288809664605
1866,0,0,0.6714685665158868
1867,0,1,0.8631720058380898
1868,2,1,0.6623731835003196
1869,4,1,0.7682940573692075
1870,3,1,0.6933591405052395
1871,3,1,0.6720056799079106
1872,1,0,0.6725845194386403
1873,1,1,0.61259814559095
1874,0,1,0.7219647439476442
1875,4,0,0.5999100414718594
1876,2,1,0.7381149386737685
1877,3,1,0.5698636473959289
1878,3,0,0.7861532817039526
1879,4,1,0.7486116880832511
1880,4,0,0.6553733469785271
1881,3,0,0.5386347515827318
1882,0,1,0.7059598962317594
1883,0,0,0.7384082394071483
1884,0,1,0.6113945220200842
1885,1,0,0.5913983770118136
1886,3,0,0.4571021141973474
1887,4,0,0.7238952402162405
1888,3,1,0.7468719348790646
1889,1,1,0.6403122434264584
1890,4,1,0.6429958120311212
1891,3,1,0.6941006112887144
1892,2,1,0.7960676360744895
1893,3,1,0.6230465949508097
1894,2,1,0.7514716850398089
1895,2,0,0.5903919224364391
1896,0,1,0.5509790685712447
1897,2,1,0.6214769152221938
1898,1,1,0.5997367846197467
1899,1,1,0.5210044014597072
1900,1,0,0.6531146264736507
1901,2,1,0.7149990957185275
1902,4,1,0.6295408228525406
1903,0,0,0.28179632710993524
1904,2,1,0.7802708858701491
1905,1,1,0.5874954866290449
1906,3,1,0.6318672618010155
1907,2,1,0.789402938284598
1908,3,1,0.5637273085834298
1909,0,0,0.5904773610490079
1910,3,0,0.5582644441885036
1911,1,1,0.6619703282037009
1912,0,1,0.6246255360755135
1913,1,0,0.3702328184350962
1914,3,0,0.545635464348661
1915,1,0,0.6174204603358594
1916,1,1,0.6773963142401772
1917,4,1,0.609937576551508
1918,4,0,0.5122934943635492
1919,2,1,0.7004167045761753
1920,4,0,0.5515770556288772
1921,2,0,0.5608053366543264
1922,1,1,0.537687282956744
1923,4,1,0.7962673092669366
1924,0,1,0.5858360784915526
1925,2,1,0.7679292786577102
1926,2,0,0.634380275689268
1927,3,1,0.6940304997604472
1928,4,0,0.5526856887652205
1929,4,1,0.6222559678454315
1930,4,0,0.5688748454011029
1931,0,0,0.6542496593251137
1932,2,1,0.7886454304100894
1933,1,1,0.652260600364422
1934,0,0,0.7790464723340975
1935,0,1,0.7918175004017545
1936,1,1,0.7642571673697429
1937,3,0,0.655807952711634
1938,0,1,0.7978911811034379
1939,2,1,0.791303795444581
1940,3,1,0.6715748005492589
1941,1,1,0.7965415489728569
1942,3,0,0.5109388923853411
1943,4,1,0.755492562494175
1944,4,1,0.7630138397239764
1945,1,1,0.6053019185214168
1946,2,0,0.5593623589769856
1947,2,1,0.6574320258264288
1948,1,0,0.5621695667728241
1949,0,1,0.7481925728470519
1950,3,0,0.5849608779185255
1951,2,1,0.7867601062710681
1952,3,1,0.7126379060966321
1953,0,1,0.5445012294449573
1954,0,1,0.54102418324033
1955,1,0,0.5618054031433298
1956,1,0,0.712630644069771
1957,1,0,0.6802701622574361
1958,4,1,0.719816707211221
1959,2,1,0.7225004424413133
1960,2,0,0.5499752145160305
1961,4,0,0.5575061990573377
1962,1,1,0.7382327679167006
1963,2,1,0.7806081868094671
1964,2,1,0.8016073563840429
1965,4,1,0.724465890944129
1966,2,1,0.5237041250293574
1967,3,1,0.666150401677925
1968,3,1,0.6936605798895475
1969,3,1,0.6107835256045884
1970,2,0,0.5559654508126346
1971,4,1,0.7820887882266722
1972,2,0,0.6346360591886941
1973,1,1,0.6062701504255172
1974,0,0,0.692882987961867
1975,0,1,0.6051472926584882
1976,0,1,0.5261842319984708
1977,3,1,0.5898657013643107
1978,4,1,0.7879813151093523
1979,0,1,0.638316108548554
1980,3,0,0.5254426523753057
1981,1,1,0.6693056867692124
1982,1,1,0.6348610274744965
1983,3,0,0.5191735003889666
1984,2,0,0.7661367659789334
1985,0,0,0.47566504023676415
1986,0,1,0.7310210510104851
1987,2,1,0.6442617003812081
1988,3,1,0.6772995897092293
1989,3,1,0.6360615227417225
1990,4,0,0.49595272191624656
1991,2,1,0.5484624801440278
1992,4,1,0.5829559297351173
1993,0,1,0.6349263889076383
1994,3,0,0.5429483732892808
1995,2,1,0.5928303492652465
1996,1,0,0.5701009754508403
1997,2,1,0.8262557830610939
1998,3,1,0.8437579907819825
1999,3,1,0.709727349404426
2000,1,1,0.761408392603184
2001,4,1,0.7632972072865083
2002,2,0,0.5859476678809236
2003,2,1,0.7860524170976688
2004,0,1,0.49304706395071984
2005,4,0,0.5975928427056862
2006,3,0,0.6225263195641395
2007,3,1,0.7504270075917359
2008,4,1,0.7045648824385823
2009,4,1,0.6989972337544452
2010,3,0,0.6265739703816867
2011,2,1,0.6915321665571282
2012,1,1,0.854172027479668
2013,3,0,0.5265498042557379
2014,1,1,0.5915715982019003
2015,0,0,0.5625186842065987
2016,3,0,0.5292301946507926
2017,3,0,0.6039131929342836
2018,3,1,0.6787578861247978
2019,2,0,0.6005120191717643
2020,3,1,0.6652030104176763
2021,4,1,0.577731846099396
2022,3,1,0.687053745750342
2023,1,1,0.7347645949371491
2024,1,1,0.7387785497213707
2025,3,1,0.7220756889141147
2026,2,0,0.5850442623174178
2027,3,0,0.5946667799916214
2028,3,1,0.5325827700276777
2029,2,1,0.5989893330359319
2030,1,0,0.39008996129223905
2031,1,1,0.6570353724445762
2032,1,1,0.7254523284479106
2033,3,1,0.29990536017459213
2034,4,1,0.7323708670479049
2035,3,0,0.5423808587942489
2036,3,1,0.5941360643500123
2037,2,1,0.6707866669930374
2038,0,1,0.5582303446427993
2039,2,1,0.36361773479964393
2040,4,0,0.6519358424895016
2041,2,1,0.8313926037615577
2042,2,1,0.8705971651016006
2043,0,0,0.8285787712094758
2044,1,0,0.6289347385739161
2045,0,0,0.6207518977442058
2046,3,0,0.6257794304274374
2047,0,1,0.6734315334162847
2048,1,1,0.6094014841531638
2049,4,0,0.5364946173810258
2050,4,1,0.70783111058364
2051,1,1,0.7410225165769098
2052,1,1,0.7156101479125642
2053,4,0,0.5910636787375091
2054,3,0,0.5350032104946411
2055,1,0,0.6205684168596415
2056,0,1,0.6883087374526744
2057,1,1,0.61403608437173
2058,2,1,0.7066650981077858
2059,2,1,0.6926999821198282
2060,2,1,0.8353641039655681
2061,0,1,0.562768181732085
2062,4,1,0.5958450151225585
2063,2,1,0.807344868694944
2064,2,1,0.691481223062657
2065,2,1,0.6339776307040863
2066,3,0,0.5740307865377068
2067,4,0,0.79745317017933
2068,3,1,0.7859168160158951
2069,3,0,0.7722484649372318
2070,4,1,0.5822781756433366
2071,2,0,0.6764712167035772
2072,0,1,0.8241314504939885
2073,2,1,0.588640449544868
2074,4,1,0.7886476124716039
2075,0,1,0.793274625979329
2076,3,1,0.8528344383545595
2077,4,0,0.6384432634790405
2078,4,1,0.7528502253380214
2079,1,1,0.625174066388158
2080,2,1,0.7094303722245158
2081,2,1,0.6510437851794658
2082,2,1,0.7460815764279483
2083,4,1,0.5763072787340258
2084,0,0,0.6588805624738754
2085,2,0,0.5580375624633208
2086,0,1,0.4580983971710248
2087,3,1,0.5638429954604262
2088,0,1,0.589998227441281
2089,0,1,0.5933579601808087
2090,3,0,0.6820435417266191
2091,3,1,0.6494567780380125
2092,3,1,0.6644804298287125
2093,1,0,0.5800316167880886
2094,1,1,0.6551079962524409
