experiment_id,run_id,artifact_key,path,sha256,row_count,created_utc
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,candidate_selection,outputs\validation\phase11_submission_readiness_phase11_option_c_20260619_0001_candidate_selection_report.csv,5ce62f461356046e89e2f8cdbb4dac1371a9d4a11ae868bead77ed8e552a20f9,3,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,final_refit,outputs\validation\phase11_submission_readiness_phase11_option_c_20260619_0001_final_refit_report.csv,2704a10a75b86a9051b889316d5df4d056d9e16683b7fb7f7a5fa6c1714ff6c6,2,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,submission_validation,outputs\validation\phase11_submission_readiness_phase11_option_c_20260619_0001_submission_validation.csv,55e0224e59738072df9e513ab309e9bb26f03f5f2b785e46d3bf73b5a7cee32c,2,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,model_summary,outputs\validation\phase11_submission_readiness_phase11_option_c_20260619_0001_model_summary.csv,8c84ea1920bfb990db8011796e773caee3347a4f30b2b3b538c33e7fd4cffe26,2,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,validation_report,outputs\reports\phase11_submission_readiness_phase11_option_c_20260619_0001_validation_report.md,493d1227ca961d3e16b3b057b9c2febca9f5a1bf0b1d70f79ed9d0f0d4a5d83c,,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,candidate_log,outputs\reports\phase11_submission_readiness_phase11_option_c_20260619_0001_experiment_log_candidate.csv,0c865208b8051754fe6c0133e83b467bdffd1c33b9986767144707bacfc32670,2,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,catboost_submission,outputs\submissions\phase11_submission_readiness_phase11_option_c_20260619_0001_catboost_tuned_submission.csv,a6f14ef1a79aa883c6455de05fc16132bc9264c2d4ed59407aa86db9ec194cc8,696,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,m1_submission,outputs\submissions\phase11_submission_readiness_phase11_option_c_20260619_0001_m1_logistic_regression_baseline_submission.csv,0804613d63c00d353497d20bd8a341721684f645499e2012a99f120557200640,696,2026-06-19T09:02:28.458988+00:00
phase11_submission_readiness_v1,phase11_option_c_20260619_0001,artifact_manifest,outputs\reports\phase11_submission_readiness_phase11_option_c_20260619_0001_artifact_manifest.csv,self_excluded_until_after_write,,2026-06-19T09:02:28.458988+00:00
